Location,Maker,Model,Year,Colour,Distance,Amount,Use_type_Brand New,Use_type_Foreign Used,Use_type_Nigerian Used,Car_Age,Manufacturing_year_category,Location_Ibadan
-0.5,0.7916666666666666,-0.4560862865947612,1.1666666666666667,0.5625,-1.3010629073273239,2.975529566236472,0,1,0,-1.1666666666666667,1.0,0
0.5,0.7916666666666666,0.5793528505392912,0.0,0.0,-0.40067594267061485,2.091864061678393,0,1,0,0.0,0.0,0
0.5,-0.20833333333333334,-0.2033898305084746,-0.5,0.5625,-0.2678520105407313,1.791759469228055,0,1,0,0.5,-1.0,0
-0.5,0.7916666666666666,0.6055469953775039,-0.6666666666666666,-0.4375,0.5850990746620947,1.536867219599265,0,0,1,0.6666666666666666,-1.0,0
0.5,0.0,-0.03697996918335902,1.0,-0.375,-0.40067594267061485,3.367295829986474,0,1,0,-1.0,1.0,0
0.5,0.7916666666666666,0.08320493066255778,-0.5,0.0,0.42457341059309317,2.1400661634962708,0,1,0,0.5,-1.0,0
-0.5,-0.20833333333333334,0.24499229583975346,0.16666666666666666,0.0,0.19344152182532992,3.417726683613366,0,1,0,-0.16666666666666666,0.0,0
-0.5,0.7916666666666666,-0.4560862865947612,-0.16666666666666666,0.8125,-1.005160846179838,1.8082887711792648,0,1,0,0.16666666666666666,0.0,0
0.5,0.0,-0.029275808936825885,0.3333333333333333,0.5,0.11729536423980175,2.5649493574615367,0,1,0,-0.3333333333333333,0.0,0
-0.5,0.0,-0.551617873651772,-0.3333333333333333,0.0,0.575157931483732,1.410986973710262,0,0,1,0.3333333333333333,0.0,0
0.5,0.0,-0.040061633281972264,0.6666666666666666,0.0,-0.04435090996179348,2.617395832834079,0,1,0,-0.6666666666666666,1.0,0
0.5,0.0,-0.040061633281972264,0.6666666666666666,0.0,-1.3419343395958703,2.917770732084279,0,1,0,-0.6666666666666666,1.0,0
-0.5,-0.7083333333333334,-0.7580893682588598,0.5,-0.25,0.11290204590209968,1.8562979903656265,0,0,1,-0.5,0.0,0
-0.5,-0.8333333333333334,0.7272727272727273,1.1666666666666667,-0.4375,-0.968656271456836,2.815408719422709,0,1,0,-1.1666666666666667,1.0,0
-0.5,0.0,-0.22650231124807396,0.5,0.0,-0.16386002708627462,2.803360380906535,0,1,0,-0.5,0.0,0
0.5,-0.20833333333333334,0.01386748844375963,-0.6666666666666666,0.0,0.6150629541472858,2.2300144001592104,0,1,0,0.6666666666666666,-1.0,0
0.5,0.7916666666666666,-0.2696456086286595,-1.1666666666666667,-0.375,1.435115556368788,1.33500106673234,0,0,1,1.1666666666666667,-1.0,0
-0.5,-0.7083333333333334,-0.7580893682588598,1.3333333333333333,0.0,-1.6629262595854633,2.917770732084279,0,1,0,-1.3333333333333333,2.0,0
0.5,-0.7083333333333334,-0.3713405238828968,0.5,0.5,-0.1415845075300297,1.7047480922384253,0,0,1,-0.5,0.0,0
-0.5,-0.20833333333333334,0.6409861325115562,1.0,0.8125,-1.1491005128092604,2.970414465569701,0,0,1,-1.0,1.0,0
0.5,-1.4166666666666667,0.3790446841294299,0.16666666666666666,-0.4375,-0.39659527068643224,2.021547563260933,0,1,0,-0.16666666666666666,0.0,0
-0.5,0.7916666666666666,0.4067796610169492,-1.3333333333333333,0.0625,0.554800808605552,1.3635373739972745,0,0,1,1.3333333333333333,-1.0,0
0.5,-0.20833333333333334,0.6563944530046225,0.0,0.8125,0.1666170012600561,2.4423470353692043,0,1,0,0.0,0.0,0
-0.5,0.7916666666666666,-0.31741140215716485,0.5,-0.4375,-0.16386002708627462,2.079441541679836,0,1,0,-0.5,0.0,0
-0.5,0.7916666666666666,-0.4560862865947612,0.3333333333333333,-0.4375,0.0,1.8484548129046,0,0,1,-0.3333333333333333,0.0,0
0.0,0.7916666666666666,-0.4560862865947612,0.16666666666666666,-0.4375,0.19344152182532992,1.9740810260220096,0,1,0,-0.16666666666666666,0.0,1
0.5,0.7916666666666666,1.0801232665639446,-0.16666666666666666,0.8125,0.3163790774624578,2.2300144001592104,0,1,0,0.16666666666666666,0.0,0
-0.5,-0.625,0.9090909090909091,0.5,0.0,-0.5933070786579662,1.766441661243765,0,1,0,-0.5,0.0,0
-0.5,0.7916666666666666,0.29121725731895226,1.6666666666666667,-0.4375,-5.750695209335339,3.597312260588446,1,0,0,-1.6666666666666667,2.0,0
0.5,0.7916666666666666,1.0,1.3333333333333333,0.8125,-0.9596925377150602,3.295836866004329,0,1,0,-1.3333333333333333,2.0,0
-0.5,-0.20833333333333334,0.17103235747303544,0.5,0.8125,-0.23521431121886008,2.5416019934645457,0,1,0,-0.5,0.0,0
0.5,-0.7083333333333334,0.9414483821263482,-1.3333333333333333,0.5625,1.0666225454741374,1.3635373739972745,0,1,0,1.3333333333333333,-1.0,0
-0.5,-1.125,-0.15408320493066255,1.5,-0.4375,-2.7601869682629374,4.574710978503383,0,1,0,-1.5,2.0,0
0.5,0.7916666666666666,-0.4560862865947612,0.3333333333333333,0.5,-0.442187351663158,2.1041341542702074,0,1,0,-0.3333333333333333,0.0,0
0.5,-0.20833333333333334,0.6409861325115562,-0.16666666666666666,-0.4375,2.8555959403664533,2.3513752571634776,0,1,0,0.16666666666666666,0.0,0
-0.5,0.0,-0.032357473035439135,0.6666666666666666,-0.4375,-0.38038405793526914,2.580216829592325,0,1,0,-0.6666666666666666,1.0,0
0.5,-0.20833333333333334,0.6687211093990755,0.5,0.5625,-0.16386002708627462,2.6878474937846906,0,1,0,-0.5,0.0,0
0.5,-0.8333333333333334,-0.1864406779661017,0.3333333333333333,-0.375,0.0,1.8082887711792648,0,0,1,-0.3333333333333333,0.0,0
-0.5,-0.625,1.036979969183359,0.8333333333333334,0.5625,-0.5127793176497073,2.501435951739211,0,1,0,-0.8333333333333334,1.0,0
-0.5,-0.7083333333333334,0.5161787365177196,1.1666666666666667,0.5625,-1.8396013509235492,2.917770732084279,0,1,0,-1.1666666666666667,1.0,0
0.0,0.7916666666666666,-0.4560862865947612,-0.6666666666666666,-0.0625,0.6150629541472858,1.6900958154515549,0,1,0,0.6666666666666666,-1.0,1
-0.5,0.7916666666666666,0.5963020030816641,0.3333333333333333,-0.4375,0.17151805114470922,2.251291798606496,0,1,0,-0.3333333333333333,0.0,0
0.5,-0.20833333333333334,0.01694915254237288,0.3333333333333333,0.0,-1.6698149654976941,2.6878474937846906,0,0,1,-0.3333333333333333,0.0,0
0.5,0.7916666666666666,-0.4530046224961479,-0.6666666666666666,-0.0625,-0.2274790733251701,1.7227665977411035,0,1,0,0.6666666666666666,-1.0,0
-0.5,0.0,-0.04776579352850539,-0.5,-0.375,-0.006880356768459923,2.1029138978649784,0,1,0,0.5,-1.0,0
0.5,0.7916666666666666,-0.4560862865947612,-0.5,-0.375,0.42457341059309317,1.7578579175523736,0,1,0,0.5,-1.0,0
0.0,0.7916666666666666,0.5824345146379045,-0.16666666666666666,-0.4375,0.1046164721540806,1.824549292051046,0,1,0,0.16666666666666666,0.0,1
-0.5,-0.25,0.7611710323574731,-1.0,0.5625,0.76277210147527,1.3862943611198906,0,0,1,1.0,-1.0,0
-0.5,-0.20833333333333334,0.802773497688752,-1.5,0.5625,0.18930355235297616,1.5260563034950492,0,0,1,1.5,-1.0,0
0.5,0.7916666666666666,-0.2850539291217257,-0.8333333333333334,-0.375,0.8705374130576615,1.2412685890696329,0,0,1,0.8333333333333334,-1.0,0
0.5,0.0,-0.032357473035439135,0.5,-0.4375,-0.04435090996179348,2.529720665577793,0,1,0,-0.5,0.0,0
0.5,0.0,-0.22650231124807396,0.16666666666666666,-0.4375,-0.31390520723358567,2.032087845296365,0,0,1,-0.16666666666666666,0.0,0
0.0,0.7916666666666666,-0.31741140215716485,0.3333333333333333,0.5,0.49225736044876367,1.8082887711792648,0,0,1,-0.3333333333333333,0.0,1
0.5,-0.20833333333333334,-0.2033898305084746,-0.5,-0.4375,-0.09207820024838834,1.9095425048844383,0,1,0,0.5,-1.0,0
0.5,-0.20833333333333334,0.6486902927580893,-1.0,0.5625,0.1456995130641824,1.713797927758343,0,0,1,1.0,-1.0,0
0.5,-0.20833333333333334,-0.2033898305084746,-0.6666666666666666,-0.0625,0.6150629541472858,1.840549633397487,0,1,0,0.6666666666666666,-1.0,0
-0.5,-0.375,0.46533127889060094,0.3333333333333333,-0.4375,-0.15850530515620148,1.547562508716013,0,0,1,-0.3333333333333333,0.0,0
0.5,0.7916666666666666,-0.8875192604006163,-0.16666666666666666,-0.4375,0.3163790774624578,2.7536607123542622,0,1,0,0.16666666666666666,0.0,0
-0.5,0.7916666666666666,-0.44838212634822805,-0.5,0.5625,0.42457341059309317,1.33500106673234,0,0,1,0.5,-1.0,0
-0.5,-0.20833333333333334,-0.2033898305084746,-0.5,0.0,0.49989337347203877,1.667706820558076,0,0,1,0.5,-1.0,0
0.5,-0.20833333333333334,0.17103235747303544,-0.6666666666666666,-0.4375,0.07984361429308173,1.6601310267496183,0,1,0,0.6666666666666666,-1.0,0
-0.5,0.0,-0.5654853620955316,1.6666666666666667,0.8125,-3.2418303770746832,4.248495242049359,1,0,0,-1.6666666666666667,2.0,0
0.5,-1.2916666666666667,-0.7966101694915254,-1.1666666666666667,0.0625,-13.6618250110498,1.420695787837223,0,0,1,1.1666666666666667,-1.0,0
0.5,-0.20833333333333334,-0.2033898305084746,-0.3333333333333333,0.5625,0.016729642006812352,1.871802176901592,0,1,0,0.3333333333333333,0.0,0
0.5,-0.20833333333333334,-0.21571648690292758,0.5,0.8125,-0.16386002708627462,2.4423470353692043,0,1,0,-0.5,0.0,0
0.0,-0.20833333333333334,0.6486902927580893,-1.0,0.0,-0.15850530515620148,1.9242486522741336,0,1,0,1.0,-1.0,1
0.5,0.0,-0.029275808936825885,-0.16666666666666666,0.8125,-0.2403298669300431,2.238579763018133,0,1,0,0.16666666666666666,0.0,0
0.5,-0.20833333333333334,0.01386748844375963,0.8333333333333334,-0.4375,-0.6934957226480579,2.740840023925201,0,0,1,-0.8333333333333334,1.0,0
0.5,0.0,-0.04930662557781202,0.3333333333333333,0.5625,0.25140635792283733,2.342766882626877,0,1,0,-0.3333333333333333,0.0,0
0.5,0.7916666666666666,-0.4560862865947612,-0.3333333333333333,-0.4375,0.36403531943630696,1.7227665977411035,0,1,0,0.3333333333333333,0.0,0
-0.5,0.0,-0.5315870570107858,0.5,0.0,-0.16386002708627462,2.2823823856765264,0,0,1,-0.5,0.0,0
0.5,0.7916666666666666,-0.2850539291217257,-0.6666666666666666,0.0,0.46791398095352765,1.6094379124341005,0,1,0,0.6666666666666666,-1.0,0
0.5,0.7916666666666666,-0.4560862865947612,-0.3333333333333333,-0.0625,0.2618340146680981,1.547562508716013,0,0,1,0.3333333333333333,0.0,0
0.5,0.7916666666666666,0.9922958397534669,-0.8333333333333334,0.8125,-0.21060075700569214,2.0149030205422647,0,1,0,0.8333333333333334,-1.0,0
0.5,0.7916666666666666,0.29121725731895226,0.6666666666666666,-0.4375,-0.38038405793526914,2.9856819377004897,0,0,1,-0.6666666666666666,1.0,0
0.5,0.7916666666666666,-0.8936825885978429,0.6666666666666666,-0.4375,-0.38038405793526914,3.068052935133617,0,1,0,-0.6666666666666666,1.0,0
0.5,-0.20833333333333334,0.6563944530046225,-0.5,0.5625,0.42457341059309317,1.9878743481543453,0,1,0,0.5,-1.0,0
0.5,-0.20833333333333334,0.18798151001540833,-0.5,0.5625,0.324289101342606,1.7369512327330598,0,1,0,0.5,-1.0,0
0.5,0.7916666666666666,-0.4560862865947612,-0.5,0.5625,0.42457341059309317,1.6770965609079151,0,1,0,0.5,-1.0,0
-0.5,0.7916666666666666,1.0693374422187982,0.0,0.5,0.022121305380168352,2.379546134130174,0,1,0,0.0,0.0,0
-0.5,-0.8333333333333334,-0.1263482280431433,-0.16666666666666666,-0.4375,0.49489435284185535,1.7578579175523736,0,0,1,0.16666666666666666,0.0,0
0.5,-0.041666666666666664,-0.48073959938366717,-0.5,0.5,1.5598116673888827,1.837369980480108,0,1,0,0.5,-1.0,0
-0.5,0.7916666666666666,0.9676425269645609,0.6666666666666666,0.0,-0.910889728663302,2.4423470353692043,0,1,0,-0.6666666666666666,1.0,0
-0.5,-0.20833333333333334,0.17719568567026195,-0.5,0.5625,-0.5926693876702122,2.0541237336955462,0,1,0,0.5,-1.0,0
-0.5,0.0,-0.029275808936825885,0.3333333333333333,-0.4375,0.0243490228259611,2.060513531794317,0,0,1,-0.3333333333333333,0.0,0
0.5,0.0,-0.5562403697996918,-0.3333333333333333,-0.4375,-0.06007023015479438,2.0149030205422647,0,1,0,0.3333333333333333,0.0,0
0.5,0.7916666666666666,-0.8906009244992296,-0.5,0.0,-0.6225662007674988,2.174751721484161,0,1,0,0.5,-1.0,0
-0.5,0.7916666666666666,-0.4560862865947612,-0.5,0.5625,0.42457341059309317,1.7047480922384253,0,1,0,0.5,-1.0,0
-0.5,0.0,-0.22650231124807396,-0.6666666666666666,0.0,1.6390437622339147,1.4469189829363254,0,0,1,0.6666666666666666,-1.0,0
-0.5,0.7916666666666666,0.29121725731895226,1.5,-0.4375,1.6593486566350188,3.0204248861443626,0,0,1,-1.5,2.0,0
0.0,0.7916666666666666,-0.4560862865947612,-2.1666666666666665,-0.0625,1.6075598275464387,1.043804052173115,0,0,1,2.1666666666666665,-1.0,1
-0.5,0.0,0.35130970724191063,0.6666666666666666,0.8125,-0.38038405793526914,2.791165107812717,0,1,0,-0.6666666666666666,1.0,0
0.5,0.0,-0.03697996918335902,0.8333333333333334,0.8125,-0.5127793176497073,3.624340932976365,0,1,0,-0.8333333333333334,1.0,0
0.5,0.7916666666666666,0.5870570107858244,-0.16666666666666666,-0.4375,-0.06007023015479438,1.9242486522741336,0,1,0,0.16666666666666666,0.0,0
-0.5,0.0,-0.5639445300462249,-0.8333333333333334,0.5,0.675177241723846,1.4350845252893227,0,0,1,0.8333333333333334,-1.0,0
-0.5,-1.2916666666666667,-0.8983050847457628,-0.6666666666666666,0.0,-0.12487655041940997,1.5686159179138452,0,1,0,0.6666666666666666,-1.0,0
0.5,0.7916666666666666,0.5731895223420647,0.0,-0.4375,-0.6847865363910967,2.028148247292285,0,1,0,0.0,0.0,0
-0.5,0.20833333333333334,-0.8366718027734977,-0.3333333333333333,-0.4375,0.1541372970725688,1.5040773967762742,0,1,0,0.3333333333333333,0.0,0
0.5,0.7916666666666666,0.9707241910631741,-0.5,-0.4375,0.42457341059309317,2.1400661634962708,0,1,0,0.5,-1.0,0
0.0,-0.20833333333333334,-0.21263482280431434,-1.1666666666666667,-0.4375,0.6423474498091266,1.355835153635182,0,0,1,1.1666666666666667,-1.0,1
0.5,-0.20833333333333334,-0.21571648690292758,-0.8333333333333334,0.5625,0.675177241723846,1.7227665977411035,0,1,0,0.8333333333333334,-1.0,0
-0.5,0.0,-0.04776579352850539,0.0,0.5625,0.1666170012600561,2.1400661634962708,0,0,1,0.0,0.0,0
-0.5,0.7916666666666666,0.31278890600924497,1.3333333333333333,-0.4375,-4.062618606242621,3.610917912644224,0,1,0,-1.3333333333333333,2.0,0
0.5,-1.4166666666666667,0.3790446841294299,-0.5,0.8125,-0.6881060490367507,1.791759469228055,0,1,0,0.5,-1.0,0
0.0,0.7916666666666666,-0.4560862865947612,-0.3333333333333333,-0.0625,0.22169668240175752,1.7047480922384253,0,1,0,0.3333333333333333,0.0,1
0.5,0.125,0.49922958397534667,-1.1666666666666667,0.5625,0.9594980523275629,1.4469189829363254,0,0,1,1.1666666666666667,-1.0,0
0.5,0.7916666666666666,0.9984591679506933,1.0,0.0,-0.7403193161593938,2.995732273553991,0,1,0,-1.0,1.0,0
0.5,-0.20833333333333334,-0.21571648690292758,-1.1666666666666667,0.8125,0.9594980523275629,1.7047480922384253,0,1,0,1.1666666666666667,-1.0,0
0.5,0.0,-0.04930662557781202,0.5,0.5625,0.031570788699190826,2.4595888418037104,0,0,1,-0.5,0.0,0
0.5,0.7916666666666666,-0.4560862865947612,0.16666666666666666,-0.4375,-0.22559705915541953,2.1400661634962708,0,1,0,-0.16666666666666666,0.0,0
-0.5,0.7916666666666666,0.600924499229584,-0.6666666666666666,0.8125,-0.302241354198965,1.916922612182061,0,1,0,0.6666666666666666,-1.0,0
0.5,0.7916666666666666,-0.4560862865947612,1.1666666666666667,-0.4375,-0.9162376664930199,2.670694414558441,0,1,0,-1.1666666666666667,1.0,0
-0.5,0.0,-0.06471494607087827,1.3333333333333333,0.8125,-1.7306363094852928,4.919980925828125,0,1,0,-1.3333333333333333,2.0,0
0.5,-0.20833333333333334,0.02157164869029276,0.0,0.5625,-0.14962884681948477,2.8213788864092133,0,1,0,0.0,0.0,0
-0.5,0.0,-0.22650231124807396,-0.3333333333333333,-0.4375,0.36403531943630696,1.871802176901592,0,1,0,0.3333333333333333,0.0,0
0.5,0.0,-0.5315870570107858,1.3333333333333333,0.8125,-1.7306363094852928,2.87919845729804,0,1,0,-1.3333333333333333,2.0,0
-0.5,0.7916666666666666,0.12942989214175654,1.5,0.8125,-7.760658042650382,3.077312260546414,1,0,0,-1.5,2.0,0
-0.5,0.0,0.35130970724191063,-0.6666666666666666,-0.4375,0.6150629541472858,1.599387576580599,0,0,1,0.6666666666666666,-1.0,0
0.5,0.7916666666666666,-0.576271186440678,1.3333333333333333,0.5,-1.7306363094852928,3.0204248861443626,0,1,0,-1.3333333333333333,2.0,0
0.0,-0.20833333333333334,-0.2033898305084746,-0.6666666666666666,0.0,0.8446005177843077,1.871802176901592,0,1,0,0.6666666666666666,-1.0,1
-0.5,0.7916666666666666,0.4067796610169492,-0.8333333333333334,-0.4375,0.17151805114470922,1.4350845252893227,0,1,0,0.8333333333333334,-1.0,0
0.5,-0.20833333333333334,0.6841294298921418,-0.16666666666666666,-0.375,-0.20633944765978587,2.322387720290225,0,1,0,0.16666666666666666,0.0,0
0.5,-0.20833333333333334,-0.0030816640986132513,-1.0,-0.375,0.9847731793849426,1.7817091333745534,0,1,0,1.0,-1.0,0
-0.5,0.0,-0.22650231124807396,0.0,0.8125,-0.5520229981242923,1.8794650496471603,0,0,1,0.0,0.0,0
-0.5,-0.25,0.7026194144838213,1.5,-0.0625,-2.03431546012841,3.9318256327243257,0,1,0,-1.5,2.0,0
-0.5,0.125,0.42989214175654855,-0.5,-0.4375,-0.12487655041940997,1.5789787049493915,0,0,1,0.5,-1.0,0
-0.5,-1.0833333333333333,0.19568567026194145,0.5,-0.4375,-0.16386002708627462,1.9459101490553128,0,0,1,-0.5,0.0,0
0.0,0.7916666666666666,0.8674884437596302,-0.8333333333333334,0.0,-0.06007023015479438,1.7047480922384253,0,1,0,0.8333333333333334,-1.0,1
-0.5,0.0,0.35130970724191063,-0.8333333333333334,0.5625,0.41616821063126347,1.791759469228055,0,0,1,0.8333333333333334,-1.0,0
0.5,0.0,-0.03697996918335902,1.1666666666666667,0.8125,-0.9162376664930199,3.792112708755589,0,1,0,-1.1666666666666667,1.0,0
0.5,0.7916666666666666,0.12172573189522343,1.0,0.8125,-0.7403193161593938,2.917770732084279,0,1,0,-1.0,1.0,0
-0.5,-0.7083333333333334,-0.6964560862865947,-0.16666666666666666,-0.4375,0.3163790774624578,1.536867219599265,0,0,1,0.16666666666666666,0.0,0
-0.5,0.0,-0.061633281972265024,1.6666666666666667,0.8125,-3.2418303770746832,5.308267697401205,1,0,0,-1.6666666666666667,2.0,0
0.5,0.0,-0.5562403697996918,0.0,0.0,-0.21610228841558268,2.0541237336955462,0,1,0,0.0,0.0,0
0.5,0.0,-0.03697996918335902,1.6666666666666667,-0.4375,-3.2418303770746832,4.624972813284271,0,1,0,-1.6666666666666667,2.0,0
0.0,0.125,0.7457627118644068,0.0,-0.4375,0.15816847351527655,1.7749523509116738,0,1,0,0.0,0.0,1
0.5,0.7916666666666666,-0.4560862865947612,-0.5,-0.4375,-0.22439754700043077,1.766441661243765,0,1,0,0.5,-1.0,0
0.5,0.7916666666666666,-0.4560862865947612,-0.3333333333333333,0.5,0.36403531943630696,1.7047480922384253,0,1,0,0.3333333333333333,0.0,0
-0.5,-0.20833333333333334,0.015408320493066256,1.6666666666666667,-0.4375,-3.2418303770746832,3.8918202981106265,0,1,0,-1.6666666666666667,2.0,0
-0.5,0.7916666666666666,-0.4283513097072419,1.1666666666666667,0.5625,-3.596692025678106,2.760009940032921,0,1,0,-1.1666666666666667,1.0,0
0.5,-0.20833333333333334,0.015408320493066256,0.0,0.5625,0.1666170012600561,2.740840023925201,0,1,0,0.0,0.0,0
0.5,-0.20833333333333334,0.662557781201849,0.5,0.8125,-0.16386002708627462,2.6741486494265287,0,0,1,-0.5,0.0,0
-0.5,0.7916666666666666,-0.29583975346687214,-0.5,-0.4375,-0.21060075700569214,1.6094379124341005,0,1,0,0.5,-1.0,0
-0.5,-0.7083333333333334,-0.7580893682588598,-1.1666666666666667,-0.375,-0.882804504442784,1.536867219599265,0,1,0,1.1666666666666667,-1.0,0
0.5,0.7916666666666666,0.12172573189522343,1.1666666666666667,0.0,-0.442187351663158,2.833213344056216,0,1,0,-1.1666666666666667,1.0,0
-0.5,0.7916666666666666,0.8659476117103235,-0.16666666666666666,0.0625,-0.04435090996179348,2.163323025660538,0,1,0,0.16666666666666666,0.0,0
0.5,-0.20833333333333334,0.17719568567026195,-0.6666666666666666,0.0,-0.10837614578600717,1.8562979903656265,0,1,0,0.6666666666666666,-1.0,0
0.0,0.7916666666666666,-0.4560862865947612,-1.5,0.5625,0.548855307730634,1.3480731482996928,0,1,0,1.5,-1.0,1
-0.5,0.7916666666666666,-0.31741140215716485,0.16666666666666666,0.5,0.19344152182532992,1.8325814637483104,0,1,0,-0.16666666666666666,0.0,0
-0.5,0.0,-0.020030816640986132,1.0,0.0,-0.7403193161593938,3.4654233539614268,0,1,0,-1.0,1.0,0
0.5,0.7916666666666666,-0.8782742681047766,-1.0,-0.4375,3.2102505413654705,1.824549292051046,0,1,0,1.0,-1.0,0
-0.5,0.0,-0.5562403697996918,0.6666666666666666,-0.4375,-0.40067594267061485,2.760009940032921,0,1,0,-0.6666666666666666,1.0,0
-0.5,0.7916666666666666,0.8489984591679507,0.5,0.0,-0.16386002708627462,2.2925347571405443,0,1,0,-0.5,0.0,0
-0.5,-1.2916666666666667,-0.7966101694915254,0.5,-0.375,-0.33039310069675754,2.803360380906535,0,0,1,-0.5,0.0,0
-0.5,0.0,-0.029275808936825885,0.3333333333333333,-0.4375,-0.5069931448552095,2.4849066497880004,0,1,0,-0.3333333333333333,0.0,0
0.5,-0.20833333333333334,0.6563944530046225,-0.5,-0.4375,0.06076469569295949,2.028148247292285,0,1,0,0.5,-1.0,0
0.5,0.0,0.3574730354391371,0.3333333333333333,-0.375,0.0,2.760009940032921,0,1,0,-0.3333333333333333,0.0,0
-0.5,-0.20833333333333334,0.17719568567026195,-0.5,-0.375,0.42457341059309317,1.791759469228055,0,0,1,0.5,-1.0,0
-0.5,0.7916666666666666,-0.4560862865947612,0.5,-0.4375,-0.40067594267061485,2.0149030205422647,0,1,0,-0.5,0.0,0
0.5,-1.375,0.5423728813559322,-0.16666666666666666,0.0,0.7903143706718316,2.169053700369523,0,1,0,0.16666666666666666,0.0,0
-0.5,0.7916666666666666,-0.4560862865947612,1.6666666666666667,0.0,-5.942895188150106,3.6635616461296463,1,0,0,-1.6666666666666667,2.0,0
0.5,-0.20833333333333334,-0.21571648690292758,-0.16666666666666666,0.5625,-9.536023188978103,2.0149030205422647,0,1,0,0.16666666666666666,0.0,0
-0.5,0.7916666666666666,-0.5747303543913713,1.1666666666666667,-0.0625,-3.774676863600977,2.862200880929469,0,1,0,-1.1666666666666667,1.0,0
0.5,0.7916666666666666,1.0508474576271187,-0.6666666666666666,0.0625,0.35716016350226626,2.174751721484161,0,1,0,0.6666666666666666,-1.0,0
-0.5,0.7916666666666666,-0.4036979969183359,1.3333333333333333,0.8125,-1.7306363094852928,2.8903717578961645,0,1,0,-1.3333333333333333,2.0,0
0.5,-0.9583333333333334,-0.6363636363636364,0.0,0.5,0.8266342601322187,1.8180767775454283,0,1,0,0.0,0.0,0
0.5,-0.375,0.9322033898305084,0.0,0.5625,0.1666170012600561,1.667706820558076,0,0,1,0.0,0.0,0
-0.5,-0.20833333333333334,0.6486902927580893,-1.0,0.0,0.76277210147527,1.667706820558076,0,0,1,1.0,-1.0,0
0.5,-0.20833333333333334,0.01848998459167951,0.8333333333333334,-0.4375,-0.5127793176497073,3.1780538303479458,0,1,0,-0.8333333333333334,1.0,0
0.5,0.7916666666666666,-0.31741140215716485,-1.3333333333333333,0.5625,1.4379137771059767,1.3056264580524355,0,0,1,1.3333333333333333,-1.0,0
0.5,0.7916666666666666,0.9676425269645609,1.5,0.8125,-2.8867631901814526,3.31236616795554,0,1,0,-1.5,2.0,0
-0.5,0.7916666666666666,-0.4036979969183359,1.3333333333333333,0.8125,-2.439903515142,2.990719731730447,0,1,0,-1.3333333333333333,2.0,0
0.5,0.7916666666666666,-0.31741140215716485,-0.8333333333333334,0.0625,-0.4878281099537915,1.420695787837223,0,0,1,0.8333333333333334,-1.0,0
0.5,-0.20833333333333334,0.1802773497688752,-0.6666666666666666,0.8125,0.10338664369497898,1.8082887711792648,0,1,0,0.6666666666666666,-1.0,0
0.5,0.7916666666666666,-0.8628659476117103,-1.0,-0.375,0.7100878879855986,1.7047480922384253,0,1,0,1.0,-1.0,0
0.5,0.7916666666666666,0.8397534668721109,-0.3333333333333333,0.0,0.1549041625923136,2.2669579153508947,0,1,0,0.3333333333333333,0.0,0
0.5,-0.20833333333333334,0.6409861325115562,0.6666666666666666,0.0,-0.4850380238071893,2.6878474937846906,0,1,0,-0.6666666666666666,1.0,0
-0.5,-0.20833333333333334,0.6563944530046225,-0.6666666666666666,0.5625,-0.882804504442784,1.9600947840472696,0,1,0,0.6666666666666666,-1.0,0
-0.5,-0.625,-0.17873651771956856,0.5,-0.4375,-0.16386002708627462,2.0014800002101243,0,1,0,-0.5,0.0,0
0.5,-0.20833333333333334,0.6687211093990755,0.3333333333333333,-0.4375,-1.1255461066687407,2.862200880929469,0,1,0,-0.3333333333333333,0.0,0
-0.5,0.7916666666666666,0.1016949152542373,0.0,0.8125,-0.5368578930337066,2.3702437414678603,0,1,0,0.0,0.0,0
0.0,0.7916666666666666,-0.31741140215716485,1.0,-0.4375,0.11729536423980175,2.174751721484161,0,1,0,-1.0,1.0,1
0.5,0.0,0.3667180277349769,0.3333333333333333,-0.4375,-2.526123324664478,2.740840023925201,0,1,0,-0.3333333333333333,0.0,0
-0.5,-0.7083333333333334,-0.7318952234206472,-0.5,-0.4375,1.5659533556864866,1.3056264580524355,0,0,1,0.5,-1.0,0
0.5,-0.7083333333333334,-0.711864406779661,-0.16666666666666666,0.0,0.3438105508728697,1.843719208158766,0,0,1,0.16666666666666666,0.0,0
0.0,0.7916666666666666,0.4067796610169492,-0.5,-0.375,0.6434279580325095,1.7404661748405046,0,1,0,0.5,-1.0,1
-0.5,0.7916666666666666,0.2942989214175655,-0.16666666666666666,-0.4375,0.3313739435537697,2.803360380906535,0,0,1,0.16666666666666666,0.0,0
0.5,-1.4166666666666667,0.386748844375963,-0.3333333333333333,0.5625,-0.43768314228167254,1.749199854809259,0,1,0,0.3333333333333333,0.0,0
0.0,-0.75,1.012326656394453,-0.16666666666666666,-0.4375,0.9330259964989028,1.7047480922384253,0,0,1,0.16666666666666666,0.0,1
0.5,-1.4166666666666667,0.386748844375963,-0.6666666666666666,0.0,-0.21060075700569214,1.766441661243765,0,1,0,0.6666666666666666,-1.0,0
0.5,0.7916666666666666,1.0400616332819723,1.0,0.5625,-4.301774052007481,3.4657359027997265,0,1,0,-1.0,1.0,0
-0.5,0.7916666666666666,-0.31741140215716485,0.5,0.0,-0.16386002708627462,1.8946168546677629,0,0,1,-0.5,0.0,0
